APP_NAME,APP_VERSION_NAME,COUNTRY,LAST_MODIFIED_AT,REVIEW_TEXT,RATING,DEVELOPER_REPLY_DATE_AND_TIME,DEVELOPER_REPLY_TEXT,REVIEW_LINK,OS,Primary Topic,Secondary Topic,Other,REVIEW ENGLISH,MONTH,DATE,TIME
Wallbox,2.23.3(2022-02-07),DE,2022-02-14T00:20:09.000Z,"Anscheinend geht nur der Zugriff über Bluetooth obwohl die neuste Firmware 5.5.10 über WLAN installiert wurde. Dh ich kann die Wallbox Pulsar Plus nur steuern wenn ich direkt daneben stehe, nicht über WLAN, obwohl starkes WLAN Signal verfügbar ist. Habe mir mehr erhofft. Oder ist dies so gedacht? Den WLAN Zugriff einzurichten wäre aus meiner Sicht dann komplett sinnfrei.",1,2022-02-11T13:13:52.000Z,"Hallo, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/app-store-review/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEWQsAr-Zzj8ZwkSD3yJoGTxD-RJ_zw64sowHYT4fUS_vHlFEjpzC1RMNGy77zuArgDZu6h3icDh3-a4Q&corpus=PUBLIC_REVIEWS,Android,Connectivity,Post Update,,"Apparently, only access via Bluetooth is possible though the latest firmware 5.5.10 has been installed via WLAN. That is, I can only control the Wallbox Pulsar Plus if I stand directly next to it, not via WLAN, although strong WLAN signal is available. I hoped for more. Or is this so mean? To set up Wi-Fi access would then be completely sensitive from my point of view.",2,2022-02-14,00:20:09.000Z
Wallbox,,ES,2022-02-15T18:21:17.000Z,"La conexión con el cargador imposible desde última actualización,..",2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGAJSdRkrqd9jTHFthMbvorIJlI9CijxJbFBDxFo70yGh-HFXSOxhBc5S7ZqDqh89EnmpCy6mJJ89JiHQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,Post Update,,"The connection with the charger impossible since last update, ..",2,2022-02-15,18:21:17.000Z
Wallbox,2.23.3(2022-02-07),EN,2022-02-16T08:37:14.000Z,"Awful app. Rarely doesn't have issues. Constantly crashes, seems to have gotten worse recently",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGKHqfkIBH7XKlwapxB5KWH1pS9RYx8r1z0-ZV2UqEPK99HAouP07KDbT9SKeytsC5WXHT4sFtZBidYoQ&corpus=PUBLIC_REVIEWS,Android,App Crash,,,"Awful app. Rarely doesn't have issues. Constantly crashes, seems to have gotten worse recently",2,2022-02-16,08:37:14.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-02-16T14:58:32.000Z,Will not connect via wifi. Previously I could log on to my home wallbox from work via the app and pull up charge history and/or adjust charge times. Now it simply won't work. When logging via Bluetooth it shows that wifi is disconnected. Even after multiple attempts at reestablishing the wifi connection it drops and won't work. Please fix this.,2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOE3Averm5iVGbkctYqY_-iicGX0xQ3h_hOUh-uMDmCevKxeYT-4lMqWi2yH3d2T2YMDe3zUdUAbaKoqew&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Will not connect via wifi. Previously I could log on to my home wallbox from work via the app and pull up charge history and/or adjust charge times. Now it simply won't work. When logging via Bluetooth it shows that wifi is disconnected. Even after multiple attempts at reestablishing the wifi connection it drops and won't work. Please fix this.,2,2022-02-16,14:58:32.000Z
Wallbox,2.21.2(2022-01-05),NL,2022-02-16T18:11:52.000Z,"ik ben al de ganse dag alle opties en instellingen aan het proberen om de app te doen werken met mijn Wallbox Pulsar plus, ook al een paar keer opnieuw geïnstalleerd, maar helaas werken de programmeerfuncties niet en ook de meldingen werken niet. Gisterenavond de wagen opgeladen maar na de verstreken tijd die ingesteld was, laadde de wallbox lustig verder , zonder meldingen en heb ik moeten afbreken door de pistoolgreep te verwijderen.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGdSicBAu30sg7PxZG6wzxIWS_fALvMrs8Nnv1Ni8k92ZLN2F7RsBBJXtc1XL0mR7SF9n5HFkFKt972Rw&corpus=PUBLIC_REVIEWS,Android,Schedules,Notifications,,"I am already all the options and settings to try to make the app work with my Wallbox Pulsar Plus, even a few times reinstalled, but unfortunately the programming functions do not work and the notifications do not work. Charged the car yesterday evening, but after the elapsed time that was set, the wallbox loaded lustly, without notifications and I have to break down by removing the gun handle.",2,2022-02-16,18:11:52.000Z
Wallbox,2.23.3(2022-02-07),EN,2022-02-16T20:52:16.000Z,Fix ASAP. Stopped working after the last update,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOG87pcK3fywoFQNvd_7KLGGcC_ParQkhIGzJzyxZafkMpdjfze_DY64oPeisB1idhQRqwG67Byr4oan1w&corpus=PUBLIC_REVIEWS,Android,Post Update,,,Fix ASAP. Stopped working after the last update,2,2022-02-16,20:52:16.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-02-16T22:08:55.000Z,"Since updating to the latest version, charger keeps disconnecting from the WiFi and blue tooth and not charging , unable to charge at scheduled times either",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEeVLYMTZXRf3Wq4ukPkg6iI_xQ6aMXW_iQuZ0HG2-JPV6IgsaB3dvJc9d-gPxJn8wl4raaXCX8Xx7BuQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,Schedules,Post Update,"Since updating to the latest version, charger keeps disconnecting from the WiFi and blue tooth and not charging , unable to charge at scheduled times either",2,2022-02-16,22:08:55.000Z
Wallbox,2.23.3(2022-02-07),DE,2022-02-17T14:56:54.000Z,"Bis vor ein paar Tagen (im September 2021 installiert) lief alles problemlos. Jetzt lässt sich die Wallbox nicht mehr mit Bluetooth verbinden - es geht gar nichts mehr. Bitte den Fehler schnellstmöglich beheben, das Laden am Haus ist unverzichtbar!",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHUOqTB_8sz06g8VCnkm5LcjckgNIXdDR3qegIfLrD_zHP3wVWmMMA56w4fdy8pgtwpOu3ccyHe1_GNVA&corpus=PUBLIC_REVIEWS,Android,Connectivity,Post Update,,"Until a few days ago (installed in September 2021) everything ran easily. Now the wallbox can no longer connect with Bluetooth - it's nothing more. Please fix the error as soon as possible, the store at the house is indispensable!",2,2022-02-17,14:56:54.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-02-17T20:32:38.000Z,Its not possible to schedule a session to start at midnight using the clock widget. Only by entering 00:00 will this work. This app needs better testing.,2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHcbaDuRNUJ9UmlUcrW8OvpqSe8ecZ-K0idrEs-LmjwD3B0rzSFw7aqeUZ3-bJA9tnil71crgWX8vYw0g&corpus=PUBLIC_REVIEWS,Android,Schedules,,,Its not possible to schedule a session to start at midnight using the clock widget. Only by entering 00:00 will this work. This app needs better testing.,2,2022-02-17,20:32:38.000Z
Wallbox,2.24.1(2022-02-14),DE,2022-02-18T09:38:36.000Z,"Heute, 18.02., neues Update. Wenigstens koppelt die App jetzt wieder mit der Wallbox. Aber der Kopplungsvorgang ist zäh und dauert immer noch bis zu 20 Sekunden. Kein Vergleich also zu dem Zustand der App vor dem Update am 09.02.Während des Ladevorgangs friert die App zudem regelmässig ein und muss re-gekoppelt werden, was erneut bis zu 20 Sekunden benötigt. Da geraten auch die - zugegeben - neuen, schicken Farben zunehmend in den Hintergrund. Funktionalität ist eben wichtiger.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEKNOkzruOK00-ptJhsIqED6FM6U4jK36_K3nfn_8vW0ikET0AFT0B940hd4f_SU2bZOg58YhXo93_TUQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,App Load,,"Today, 18.02., New Update. At least the app now couples again with the wallbox. But the coupling process is tough and still lasts up to 20 seconds. No comparison with the state of the app prior to the update on 09.02. While the charging process also freezes the app regularly and must be re-coupled, which needs up to 20 seconds again. Since those - admitted - new, chic colors are increasingly in the background. Functionality is more important.",2,2022-02-18,09:38:36.000Z
Wallbox,2.23.3(2022-02-07),SV,2022-02-18T16:17:07.000Z,Seg o strulig. Speciellt efter uppdateringar.,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFSzdjEMS-cVh8NYEfeBrE_V2qLKB2DaAR4BDJYPh6gEfv_VHeNsx2diRfsQj3x4ibCzsAYa4247CDoeA&corpus=PUBLIC_REVIEWS,Android,Post Update,,,Seg o Struggle. Especially after updates.,2,2022-02-18,16:17:07.000Z
Wallbox,2.24.1(2022-02-14),ES,2022-02-19T05:15:48.000Z,"Gracias a la última actualización, no funciona bien. No se empareja a mi Wallbox. 1h y media por teléfono con un asiste muy majo de Wallbox que se dejó la vida en intentar ayudarme..., Por favor !! Solucionen la última actualización yaaaa!!!!",2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFPEypOLVHXRCdBnlOMZ2IApF0W2-WNyKaxoKxIm89vZzYAcAUrew2hsSRk-WpxPeENmjB1eKsdOtzBsQ&corpus=PUBLIC_REVIEWS,Android,Post Update,,,"Thanks to the last update, it does not work well. Do not match my Wallbox. 1h and a half by phone with a very nice wallbox that left the life to try to help me ... please! Solve the last Yaaaa update !!!!",2,2022-02-19,05:15:48.000Z
Wallbox,2.24.1(2022-02-14),DE,2022-02-19T08:14:56.000Z,"Mit der Wallbox Pulsar Plus bin ich Top zufrieden , auch die App auf meinen Note 10 idt super grade das neue Update ist gut. Was aber jetzt nicht mehr geht Zeit dem Update ist meine Watch 4, dort kommt jetzt: Melden Sie sich auf der App am Handy an , bin angemeldet.....was nun ?",3,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEmJd-p9Ezjza1e7naiqeetfmQ1EkONqR3bCaRx0tKGbDatWXe611Xpa2Wg2kSUzn7noJzpycPRztVgYg&corpus=PUBLIC_REVIEWS,Android,Update Process,,,"With the Wallbox Pulsar Plus I am best satisfied, the app on my note 10 IDT Super Grade The new update is good. But what is no longer time the update is my watch 4, there is now: sign up on the app on the phone, I'm logged in ..... what now?",2,2022-02-19,08:14:56.000Z
Wallbox,2.21.2(2022-01-05),EN,2022-02-19T15:30:03.000Z,The connection is intermittent with no notifications or record of charging details. Not very reliable,3,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGqOdvMpcwao_1QeiEDq_YaXLgDFTyFZ3A9E7RN4yIFEyq-N60h2BABQB8czpdK-_CAFrTDkDfQnubAzQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,Notifications,Stats,The connection is intermittent with no notifications or record of charging details. Not very reliable,2,2022-02-19,15:30:03.000Z
Wallbox,2.24.1(2022-02-14),DE,2022-02-20T15:06:57.000Z,"Fernsteuerung von überall, wie es angepriesen wird, nicht mehr möglich!!! Das war mir aber wichtig und kaufentscheidend :-( Keine WiFi Verbindung möglich, nur Bluetooth und auch nur mit Standort, warum? Updates dienen nicht immer einer Verbesserung, schade! Aktuell nicht empfehlenswert...",2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEZj4GAkzoOTZVc_035p20h_QI1FdARe_lCf6Y9Kn1kEFKf8IT0teKTlKGtgAyh39T3NqFPPc2wNKT_CA&corpus=PUBLIC_REVIEWS,Android,Connectivity,Post Update,,"Remote control from everywhere, as it is praised, no longer possible !!! But that was important to me and buying :-( No WiFi connection possible, only Bluetooth and only with location, why? Updates do not always serve an improvement, a pity! Currently not recommended ...",2,2022-02-20,15:06:57.000Z
Wallbox,2.24.1(2022-02-14),PT,2022-02-20T21:15:39.000Z,Após atualização fiquei sem conseguir realizar o login. Nem a limpeza da cache ou a reinstalação resolvem o problema. Esta App de muito pouca qualidade não deixa utizar a função de agendamento do carregamento. É uma desilusão!,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOG5SBmKkvAo20r9MgXoGX7dzJ1Cq33Ed57HDaDEycO5viWGmDp7CAlGjgJSN43CZ2GzUW2y9jDuhjeXWA&corpus=PUBLIC_REVIEWS,Android,Login,,,After update I was unable to login. Neither cache cleaning or reinstallation solve the problem. This very low quality app does not let use the scheduling function of the load. It's a disappointment!,2,2022-02-20,21:15:39.000Z
Wallbox,2.24.1(2022-02-14),HU,2022-02-20T21:55:27.000Z,Not a good app.,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGL8tHW0eOczJpsgaMxsh8f6r1jb6YExjnIIF6yC14N6JLKUrO-h5vVedkGMfsqpOJkyznyxGvqwhzMJw&corpus=PUBLIC_REVIEWS,Android,Unknown,,,Not a good app.,2,2022-02-20,21:55:27.000Z
Wallbox,2.24.1(2022-02-14),ES,2022-02-21T08:44:54.000Z,"Cuidado, LA APP NO ES FIABLE, no está bien desarrollada, parece una beta, tiene muchos errores, el más gordo hace que te puedas encontrar con que EL COCHE NO HA CARGADO: 1. No te puedes fiar de que las programaciones del cargador funcionen, hay que estar pendiente de que se ponga en marcha si no te quieres arriesgar a encontrarte por la mañana que el coche no ha cargado.¿De qué sirve programar si tengo que bajar al garaje por la noche para comprobar si carga? 2. No sincroniza la información en tiempo real la mayor parte de las veces: ni sabes a qué potencia está cargando realmente ni el consumo o duración de las sesiones, hasta el día siguiente. 3 Aunque estés conectado vía wifi cada vez que abres la app te vuelve a pedir que conectes el bluetooth. 4. La manera de programar las cargas no es nada intuitiva, no hay manera de indicar que los días en los que no programas quieres que cargue al enchufar directamente. 5. No hay posibilidad de introducir el coste del Kwh por tramos, de manera que el coste por consumo que te da la app no es real. 6. El servicio de att al cliente no responde. En mi caso he trasladado el problema de la no carga a pesar de la programación hace una semana a través de la app y nadie responde.",1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEz6ypsUkI_DeLG-RYiuHNrBR2K8X5ziRANNcvOjhaY0h0JcQnpQcdwM_c6OKJrZ4ld1AGCBNvj1xpxvQ&corpus=PUBLIC_REVIEWS,Android,Schedules,Connectivity,Stats,"Beware, the app is not reliable, it is not well developed, it looks like a beta, it has many mistakes, the fattest makes you can find that the car has not loaded: 1. You can not trust that the charger's schedules work , you have to be aware that you start up if you do not want to risk finding you in the morning that the car has not loaded. What good is it to schedule if I have to go down to the garage at night to check if it loads? 2. Do not synchronize the information in real time most of the time: nor do you know at what power is really loading or the consumption or duration of the sessions, until the next day. 3 Even if you are connected via WIFI each time you open the app you ask you to connect the Bluetooth again. 4. The way to program the burdens is nothing intuitive, there is no way to indicate that the days when you do not programs you want you to charge when you plug directly. 5. There is no possibility of entering the cost of the kWh per sections, so that the cost for consumption that the app gives you is not real. 6. The ATT service to the client does not respond. In my case I have moved the problem of the non-load despite the programming a week ago through the app and nobody responds.",2,2022-02-21,08:44:54.000Z
